blanchjj.xml,/ead/archdesc/dsc/c01[8]/c02[7]/c03[1]/c04[10]/did/unittitle,"Michigan Youth Corps, Department of Labor October 23, 1985 (7:40)",(7:40),"<unittitle>Michigan Youth Corps, Department of Labor <unitdate type=""inclusive"" normal=""1985-10-23"">October 23, 1985</unitdate> (7:40)</unittitle>"
blanchjj.xml,/ead/archdesc/dsc/c01[8]/c02[7]/c03[1]/c04[11]/did/unittitle,"Blanchard Speech to Gannett News Service, Total Video December 11, 1985 (24:00)",(24:00),"<unittitle>Blanchard Speech to Gannett News Service, Total Video <unitdate type=""inclusive"" normal=""1985-12-11"">December 11, 1985</unitdate> (24:00)</unittitle>"
blanchjj.xml,/ead/archdesc/dsc/c01[8]/c02[7]/c03[1]/c04[12]/did/unittitle,"Sesquicentennial Slides, Ross Roy January 23, 1986 (18:03)",(18:03),"<unittitle>Sesquicentennial Slides, Ross Roy <unitdate type=""inclusive"" normal=""1986-01-23"">January 23, 1986</unitdate> (18:03)</unittitle>"
blanchjj.xml,/ead/archdesc/dsc/c01[8]/c02[7]/c03[1]/c04[15]/did/unittitle,"Flood Damage October 6, 1986 (9:20)",(9:20),"<unittitle>Flood Damage <unitdate type=""inclusive"" normal=""1986-10-06"">October 6, 1986</unitdate> (9:20)</unittitle>"
blanchjj.xml,/ead/archdesc/dsc/c01[8]/c02[7]/c03[1]/c04[17]/did/unittitle,Blanchard's State of the State January 1987 (59:48),(59:48),"<unittitle>Blanchard's State of the State <unitdate type=""inclusive"" normal=""1987-01"">January 1987</unitdate> (59:48)</unittitle>"
blanchjj.xml,/ead/archdesc/dsc/c01[8]/c02[7]/c03[1]/c04[20]/did/unittitle,"""Michigan: State of the Future,"" Ross Roy June 22, 1987 (12:15)",(12:15),"<unittitle>""Michigan: State of the Future,"" Ross Roy <unitdate type=""inclusive"" normal=""1987-06-22"">June 22, 1987</unitdate> (12:15)</unittitle>"
blanchjj.xml,/ead/archdesc/dsc/c01[8]/c02[7]/c03[1]/c04[24]/did/unittitle,"State of the State, Future Media February 1988 (17:00)",(17:00),"<unittitle>State of the State, Future Media <unitdate type=""inclusive"" normal=""1988-02"">February 1988</unitdate> (17:00)</unittitle>"
blanchjj.xml,/ead/archdesc/dsc/c01[8]/c02[7]/c03[1]/c04[26]/did/unittitle,"Single Business Tax Repeal, Future Media December 21, 1988 (6:18)",(6:18),"<unittitle>Single Business Tax Repeal, Future Media <unitdate type=""inclusive"" normal=""1988-12-21"">December 21, 1988</unitdate> (6:18)</unittitle>"
blanchjj.xml,/ead/archdesc/dsc/c01[10]/c02[1]/c03[2]/c04[1]/did/unittitle,Chronological 1985-1990 (6 annual folders),(6 annual folders),"<unittitle>Chronological <unitdate type=""inclusive"" normal=""1985/1990"">1985-1990</unitdate> (6 annual folders)</unittitle>"
blanchjj.xml,/ead/archdesc/dsc/c01[10]/c02[1]/c03[2]/c04[2]/did/unittitle,Incoming Log 1983-1989 (7 annual folders),(7 annual folders),"<unittitle>Incoming Log <unitdate type=""inclusive"" normal=""1983/1989"">1983-1989</unitdate> (7 annual folders)</unittitle>"
blanchjj.xml,/ead/archdesc/dsc/c01[12]/c02[1]/c03[6]/c04[30]/did/unittitle,"Michigan Democratic Party Poll #10 May 28-30, 1990 (1 volume)",(1 volume),"<unittitle>Michigan Democratic Party Poll #10 <unitdate type=""inclusive"" normal=""1990-05-28/1990-05-30"">May 28-30, 1990</unitdate> (1 volume)</unittitle>"
blanchjj.xml,/ead/archdesc/dsc/c01[12]/c02[3]/c03[7]/c04[4]/did/unittitle,"Official Transcript 1988 Platform Hearing, May 10, 1988 (1 volume)",(1 volume),"<unittitle>Official Transcript <unitdate type=""inclusive"" normal=""1988"">1988</unitdate> Platform Hearing, <unitdate type=""inclusive"" normal=""1988-05-10"">May 10, 1988</unitdate> (1 volume)</unittitle>"
blanfam.xml,/ead/archdesc/dsc/c01[1]/c02[6]/c03[6]/c04[1]/c05[36]/c06[1]/did/unittitle,General (3 negatives),(3 negatives),<unittitle>General (3 negatives)</unittitle>
blanfam.xml,/ead/archdesc/dsc/c01[1]/c02[6]/c03[6]/c04[1]/c05[222]/did/unittitle,Shutter Timer (2 negatives),(2 negatives),<unittitle>Shutter Timer (2 negatives)</unittitle>
blanfam.xml,/ead/archdesc/dsc/c01[1]/c02[6]/c03[6]/c04[1]/c05[254]/c06[2]/did/unittitle,Group portrait: Tucker and Cobb families (2 negatives),(2 negatives),<unittitle>Group portrait: Tucker and Cobb families (2 negatives)</unittitle>
blumeww.xml,/ead/archdesc/dsc/c01[5]/c02[1]/did/unittitle,Copies and Summaries of Pleadings (1 v.),(1 v.),<unittitle>Copies and Summaries of Pleadings (1 v.)</unittitle>
blumeww.xml,/ead/archdesc/dsc/c01[5]/c02[2]/did/unittitle,Calendar of Cases (1 v.),(1 v.),<unittitle>Calendar of Cases (1 v.)</unittitle>
blumeww.xml,/ead/archdesc/dsc/c01[5]/c02[4]/did/unittitle,"Calendar of Cases, District Courts, Michigan Territory 1805-1810 (1 vol.)",(1 vol.),"<unittitle>Calendar of Cases, District Courts, Michigan Territory <unitdate type=""inclusive"" normal=""1805/1810"">1805-1810</unitdate> (1 vol.)</unittitle>"
blumeww.xml,/ead/archdesc/dsc/c01[5]/c02[6]/did/unittitle,"County Court, Wayne County (1 v.)",(1 v.),"<unittitle>County Court, Wayne County (1 v.)</unittitle>"
boyneusa.xml,/ead/archdesc/dsc/c01[7]/c02[1]/c03[11]/c04[9]/did/unittitle,"Boyne USA Resorts, Super Five Golf (2 different years)",(2 different years),"<unittitle>Boyne USA Resorts, Super Five Golf (2 different years)</unittitle>"
bracecl.xml,/ead/archdesc/dsc/c01[10]/c02[29]/did/unittitle,Assorted slides (13 boxes),(13 boxes),<unittitle>Assorted slides (13 boxes)</unittitle>
bracecl.xml,/ead/archdesc/dsc/c01[10]/c02[30]/did/unittitle,"Slides -- Mus&#233;e de L'Homme, Krapina, Aqfa, Laugerie Haute (1 box)",(1 box),"<unittitle>Slides -- Mus&#233;e de L'Homme, Krapina, Aqfa, Laugerie Haute (1 box)</unittitle>"
bracecl.xml,/ead/archdesc/dsc/c01[10]/c02[31]/did/unittitle,Kunji Cave (1 box),(1 box),<unittitle>Kunji Cave (1 box)</unittitle>
bracecl.xml,/ead/archdesc/dsc/c01[10]/c02[41]/did/unittitle,Omo (2 boxes),(2 boxes),<unittitle>Omo (2 boxes)</unittitle>
brownpre.xml,/ead/archdesc/dsc/c01[11]/c02[2]/c03[2]/c04[1]/did/unittitle,"Minute Man Spots, Prentiss Brown on defense savings bonds (1 disc)",(1 disc),"<unittitle>Minute Man Spots, Prentiss Brown on defense savings bonds (1 disc)</unittitle>"
bruckerw.xml,/ead/archdesc/dsc/c01[9]/c02[2]/c03[122]/did/unittitle,"April 10, 1958 Union League Club, New York City (7 in. and 10 in. tapes)",(7 in. and 10 in. tapes),"<unittitle><unitdate type=""inclusive"" normal=""1958-04-10"">April 10, 1958</unitdate> Union League Club, New York City (7 in. and 10 in. tapes)</unittitle>"
bruckerw.xml,/ead/archdesc/dsc/c01[9]/c02[2]/c03[140]/did/unittitle,"January 31, 1958 Explorer Launching (7 tapes)",(7 tapes),"<unittitle><unitdate type=""inclusive"" normal=""1958-01-31"">January 31, 1958</unitdate> Explorer Launching (7 tapes)</unittitle>"
busadp.xml,/ead/archdesc/dsc/c01[1]/c02[20]/c03[2]/did/unittitle,"The Global Blue, 1996-1999(4 folders)",(4 folders),"<unittitle><title render=""italic"">The Global Blue</title>, 1996-1999(4 folders)</unittitle>"
busadp.xml,/ead/archdesc/dsc/c01[2]/c02[4]/c03[5]/c04[6]/c05[1]/did/unittitle,1926-1934 vol. 1-6 (6 bound volumes),(6 bound volumes),"<unittitle><unitdate type=""inclusive"" normal=""1926/1934"">1926-1934</unitdate> vol. 1-6 (6 bound volumes)</unittitle>"
busadp.xml,/ead/archdesc/dsc/c01[2]/c02[4]/c03[5]/c04[6]/c05[2]/did/unittitle,1935-1941 vol. 7-9 (3 bound volumes),(3 bound volumes),"<unittitle><unitdate type=""inclusive"" normal=""1935/1941"">1935-1941</unitdate> vol. 7-9 (3 bound volumes)</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[2]/c02[6]/c03[14]/c04[1]/did/unittitle,General 1988-1993 (1-3 of 5 folders),(1-3 of 5 folders),"<unittitle>General <unitdate type=""inclusive"" normal=""1988/1993"">1988-1993</unitdate> (1-3 of 5 folders)</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[2]/c02[6]/c03[14]/c04[2]/did/unittitle,General 1988-1993 (4-5 of 5 folders),(4-5 of 5 folders),"<unittitle>General <unitdate type=""inclusive"" normal=""1988/1993"">1988-1993</unitdate> (4-5 of 5 folders)</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[3]/c02[3]/did/unittitle,Committees and meetings 1974-1993 (0.2 linear ft.),(0.2 linear ft.),"<unittitle>Committees and meetings <unitdate type=""inclusive"" normal=""1974/1993"">1974-1993</unitdate> (0.2 linear ft.)</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[3]/c02[4]/did/unittitle,Conferences 1991-2002 (1.0),(1.0),"<unittitle>Conferences <unitdate type=""inclusive"" normal=""1991/2002"">1991-2002</unitdate> (1.0)</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[3]/c02[5]/did/unittitle,Co-sponsored programs 1979-1995 (0.1),(0.1),"<unittitle>Co-sponsored programs <unitdate type=""inclusive"" normal=""1979/1995"">1979-1995</unitdate> (0.1)</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[3]/c02[6]/did/unittitle,Courses and syllabi 1970-2009 (1.9),(1.9),"<unittitle>Courses and syllabi <unitdate type=""inclusive"" normal=""1970/2009"">1970-2009</unitdate> (1.9)</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[3]/c02[6]/c03[1]/did/unittitle,Chronological files 1970-1994 (1-28 of 45 folders),(1-28 of 45 folders),"<unittitle>Chronological files <unitdate type=""inclusive"" normal=""1970/1994"">1970-1994</unitdate> (1-28 of 45 folders)</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[3]/c02[6]/c03[2]/did/unittitle,Chronological files 1994-2009 (29-45 of 45 folders),(29-45 of 45 folders),"<unittitle>Chronological files <unitdate type=""inclusive"" normal=""1994/2009"">1994-2009</unitdate> (29-45 of 45 folders)</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[3]/c02[10]/c03[106]/did/unittitle,"Stone, Pauline, Publications 1975-1980 (1 of 5 folders)",(1 of 5 folders),"<unittitle>Stone, Pauline, Publications <unitdate type=""inclusive"" normal=""1975/1980"">1975-1980</unitdate> (1 of 5 folders)</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[3]/c02[10]/c03[107]/did/unittitle,"Stone, Pauline, Publications 1975-1980 (2-5 of 5 folders)",(2-5 of 5 folders),"<unittitle>Stone, Pauline, Publications <unitdate type=""inclusive"" normal=""1975/1980"">1975-1980</unitdate> (2-5 of 5 folders)</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[3]/c02[10]/c03[118]/did/unittitle,"Wagaw, Teshome, Publications, 1971-1991(3 folders)",(3 folders),"<unittitle>Wagaw, Teshome, Publications, 1971-1991(3 folders)</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[3]/c02[13]/c03[12]/did/unittitle,"Newsletters, The Tide, volume one 1971 (1 of 2 folders)",(1 of 2 folders),"<unittitle>Newsletters, The Tide, volume one <unitdate type=""inclusive"" normal=""1971"">1971</unitdate> (1 of 2 folders)</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[3]/c02[13]/c03[13]/did/unittitle,"Newsletters, The Tide, volume one 1971 (2 of 2 folders)",(2 of 2 folders),"<unittitle>Newsletters, The Tide, volume one <unitdate type=""inclusive"" normal=""1971"">1971</unitdate> (2 of 2 folders)</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[5]/c02[4]/c03[7]/did/unittitle,"1973-03-14 Sylvia Wynter, ""Rastafarians in Jamaica,"" Parts I, II and III (3 x 30 min.)",(3 x 30 min.),"<unittitle><unitdate normal=""1973-03-14"">1973-03-14</unitdate> Sylvia Wynter, ""Rastafarians in Jamaica,"" Parts I, II and III (3 x 30 min.)</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[5]/c02[6]/c03[11]/did/unittitle,"1989-03-02 UCAR Steering, Parts I and 2 (2 x 60 min.)",(2 x 60 min.),"<unittitle><unitdate normal=""1989-03-02"">1989-03-02</unitdate> UCAR Steering, Parts I and 2 (2 x 60 min.)</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[6]/c02[4]/c03[7]/did/unittitle,"1992-02-18 Dr Lionel Jeffries, Black Student Union (2 tapes)",(2 tapes),"<unittitle><unitdate normal=""1992-02-18"">1992-02-18</unitdate> Dr Lionel Jeffries, Black Student Union (2 tapes)</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[6]/c02[4]/c03[13]/did/unittitle,"1992-10-11/12 ""500 Years of Resistance: Political Prisoners"" (2 tapes)",(2 tapes),"<unittitle><unitdate normal=""1992-10-11"">1992-10-11/12</unitdate> ""500 Years of Resistance: Political Prisoners"" (2 tapes)</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[6]/c02[6]/c03[1]/did/unittitle,"1996-02-23 ""Language, Consciousness, and Ethnicity,"" Panel 2 (10am -- 1pm), SCOR Conference, ""Riptides and Undercurrent""",(10am -- 1pm),"<unittitle><unitdate normal=""1996-02-23"">1996-02-23</unitdate> ""Language, Consciousness, and Ethnicity,"" Panel 2 (10am -- 1pm), SCOR Conference, ""Riptides and Undercurrent""</unittitle>"
caasum.xml,/ead/archdesc/dsc/c01[9]/c02[19]/did/unittitle,13 -- Jumah and Kyle cptn; Lesley and Sabrina; traditional healers (1 of 2),(1 of 2),<unittitle>13 -- Jumah and Kyle cptn; Lesley and Sabrina; traditional healers (1 of 2)</unittitle>
cacioppo.xml,/ead/archdesc/dsc/c01[1]/c02[30]/c03[8]/did/unittitle,Elegy. 1 score (20 p.).,(20 p.),<unittitle>Elegy. 1 score (20 p.).</unittitle>
cacioppo.xml,/ead/archdesc/dsc/c01[11]/c02[1]/c03[15]/did/unittitle,Concert: Robert Ashley She Was a Visitor (5:46); Donald Scavarda Matrix (2:00); Gordon Muma Greys (3:10); George Cacioppo Time on Time in Miracles (9:43),(5:46),<unittitle>Concert: Robert Ashley She Was a Visitor (5:46); Donald Scavarda Matrix (2:00); Gordon Muma Greys (3:10); George Cacioppo Time on Time in Miracles (9:43)</unittitle>
cacioppo.xml,/ead/archdesc/dsc/c01[11]/c02[5]/c03[8]/c04[1]/did/unittitle,"""Fontana Mix,"" Realization for tape alone (11:39) and Aria with Fontana Mix",(11:39),"<unittitle>""Fontana Mix,"" Realization for tape alone (11:39) and Aria with Fontana Mix</unittitle>"
cauppub.xml,/ead/archdesc/dsc/c01[1]/c02[5]/c03[12]/did/unittitle,"College of Architecture and Design Announcement, 1947-1973 (2 bound volumes)",(2 bound volumes),"<unittitle><title render=""italic"">College of Architecture and Design Announcement</title>, <unitdate type=""inclusive"" normal=""1947/1973"">1947-1973</unitdate> (2 bound volumes)</unittitle>"
ccspub.xml,/ead/archdesc/dsc/c01/c02[2]/c03[3]/did/unittitle,"Ta Tzu Pao, 1969-1970 (3 folders)",(3 folders),"<unittitle><title render=""italic"">Ta Tzu Pao</title>, <unitdate type=""inclusive"" normal=""1969/1970"">1969-1970</unitdate> (3 folders)</unittitle>"
ccsum.xml,/ead/archdesc/dsc/c01[2]/c02[1]/c03[22]/did/unittitle,Ping Pong Team 1972 (1 document in Chinese),(1 document in Chinese),"<unittitle>Ping Pong Team <unitdate type=""inclusive"" normal=""1972"">1972</unitdate> (1 document in Chinese)</unittitle>"
cdwill.xml,/ead/archdesc/dsc/c01[3]/c02[2]/c03[44]/did/unittitle,"Fragmentary, untitled and/or undated (3 folders)",(3 folders),"<unittitle>Fragmentary, untitled and/or undated (3 folders)</unittitle>"
centcams.xml,/ead/archdesc/dsc/c01[1]/c02[14]/did/unittitle,W-Z (4 folders),(4 folders),<unittitle>W-Z (4 folders)</unittitle>
cew.xml,/ead/archdesc/dsc/c01[3]/c02[4]/c03[3]/did/unittitle,"""Women's Lives: Breaking the Barriers"" 1992 (2 cassettes)",(2 cassettes),"<unittitle>""Women's Lives: Breaking the Barriers"" <unitdate type=""inclusive"" normal=""1992"">1992</unitdate> (2 cassettes)</unittitle>"
cew.xml,/ead/archdesc/dsc/c01[3]/c02[4]/c03[6]/did/unittitle,Working Women Seminar undated (2 tapes),(2 tapes),"<unittitle>Working Women Seminar <unitdate type=""inclusive"">undated</unitdate> (2 tapes)</unittitle>"
cew.xml,/ead/archdesc/dsc/c01[3]/c02[4]/c03[20]/did/unittitle,"""Role of Women in Conflict and Peace"" Symposium 3/24/1976 (2 tapes)",(2 tapes),"<unittitle>""Role of Women in Conflict and Peace"" Symposium <unitdate type=""inclusive"" normal=""1976-03-24"">3/24/1976</unitdate> (2 tapes)</unittitle>"
cew.xml,/ead/archdesc/dsc/c01[3]/c02[4]/c03[21]/did/unittitle,"""Problems of Women's Continuing Education"" Research Symposium 3/1/1977 (2 tapes)",(2 tapes),"<unittitle>""Problems of Women's Continuing Education"" Research Symposium <unitdate type=""inclusive"" normal=""1977-03-01"">3/1/1977</unitdate> (2 tapes)</unittitle>"
cew.xml,/ead/archdesc/dsc/c01[3]/c02[4]/c03[23]/did/unittitle,WUOM/Roger Sutton Featuring Jean Campbell December 1980 (20 minutes),(20 minutes),"<unittitle>WUOM/Roger Sutton Featuring Jean Campbell <unitdate type=""inclusive"" normal=""1980-12"">December 1980</unitdate> (20 minutes)</unittitle>"
cew.xml,/ead/archdesc/dsc/c01[3]/c02[4]/c03[25]/did/unittitle,"""Janet's tapes on supervision of interns"" undated (2 tapes)",(2 tapes),"<unittitle>""Janet's tapes on supervision of interns"" <unitdate type=""inclusive"">undated</unitdate> (2 tapes)</unittitle>"
cew.xml,/ead/archdesc/dsc/c01[3]/c02[4]/c03[30]/c04[1]/did/unittitle,"Keynote Address, Patricia Bell Scott (54:40)",(54:40),"<unittitle>Keynote Address, Patricia Bell Scott (54:40)</unittitle>"
cew.xml,/ead/archdesc/dsc/c01[3]/c02[4]/c03[30]/c04[2]/did/unittitle,"Panel: Job Market Info, Farmer/Gray/Wright/Jones/Butts (75:00)",(75:00),"<unittitle>Panel: Job Market Info, Farmer/Gray/Wright/Jones/Butts (75:00)</unittitle>"
cew.xml,/ead/archdesc/dsc/c01[3]/c02[4]/c03[30]/c04[3]/did/unittitle,"Equal Opportunity in the Workplace, P. Robinson (76:30)",(76:30),"<unittitle>Equal Opportunity in the Workplace, P. Robinson (76:30)</unittitle>"
cew.xml,/ead/archdesc/dsc/c01[3]/c02[4]/c03[30]/c04[4]/did/unittitle,"Career Decision Making, G. Parker / M. Emerson (63:20)",(63:20),"<unittitle>Career Decision Making, G. Parker / M. Emerson (63:20)</unittitle>"
cew.xml,/ead/archdesc/dsc/c01[3]/c02[4]/c03[30]/c04[5]/did/unittitle,"Job and Career Transitions, J. Washington (68:07)",(68:07),"<unittitle>Job and Career Transitions, J. Washington (68:07)</unittitle>"
cew.xml,/ead/archdesc/dsc/c01[3]/c02[4]/c03[30]/c04[6]/did/unittitle,"General Session, Dixon/Jones (62:00)",(62:00),"<unittitle>General Session, Dixon/Jones (62:00)</unittitle>"
cew.xml,/ead/archdesc/dsc/c01[3]/c02[5]/did/unittitle,Audio reels (7-inch),(7-inch),<unittitle>Audio reels (7-inch)</unittitle>
cew.xml,/ead/archdesc/dsc/c01[3]/c02[5]/c03[4]/did/unittitle,Women in Action Conference-Workshop 3/26/1969 (2 reels),(2 reels),"<unittitle>Women in Action Conference-Workshop <unitdate type=""inclusive"" normal=""1969-03-26"">3/26/1969</unitdate> (2 reels)</unittitle>"
cew.xml,/ead/archdesc/dsc/c01[3]/c02[5]/c03[5]/did/unittitle,Unlabeled undated (2 reels),(2 reels),"<unittitle>Unlabeled <unitdate type=""inclusive"">undated</unitdate> (2 reels)</unittitle>"
cew.xml,/ead/archdesc/dsc/c01[3]/c02[6]/did/unittitle,Audio reels (5-inch),(5-inch),<unittitle>Audio reels (5-inch)</unittitle>
cglas.xml,/ead/archdesc/dsc/c01[4]/c02[3]/did/unittitle,"Biological Studies (8 folders, principal reports in each folder are listed below)","(8 folders, principal reports in each folder are listed below)","<unittitle>Biological Studies (8 folders, principal reports in each folder are listed below)</unittitle>"
charlesg.xml,/ead/archdesc/dsc/c01[1]/c02[10]/c03[1]/did/unittitle,"A Boy, A Bike and Buster material and press clippings (2 folders)",(2 folders),"<unittitle><title render=""italic"">A Boy, A Bike and Buster</title> material and press clippings (2 folders)</unittitle>"
charnetski.xml,/ead/archdesc/dsc/c01[1]/c02[23]/did/unittitle,Pulsed hologram viewer (2 photos) 1968,(2 photos),"<unittitle>Pulsed hologram viewer (2 photos) <unitdate type=""inclusive"" normal=""1968"">1968</unitdate></unittitle>"
charnetski.xml,/ead/archdesc/dsc/c01[1]/c02[28]/did/unittitle,University of Michigan photographs of equipment (6 photos) 1968,(6 photos),"<unittitle>University of Michigan photographs of equipment (6 photos) <unitdate type=""inclusive"" normal=""1968"">1968</unitdate></unittitle>"
charnetski.xml,/ead/archdesc/dsc/c01[3]/c02[5]/did/unittitle,Distortion correction (6 photos) 1968,(6 photos),"<unittitle>Distortion correction (6 photos) <unitdate type=""inclusive"" normal=""1968"">1968</unitdate></unittitle>"
charnetski.xml,/ead/archdesc/dsc/c01[3]/c02[15]/did/unittitle,Holographic template (2 photos) undated,(2 photos),"<unittitle>Holographic template (2 photos) <unitdate type=""inclusive"">undated</unitdate></unittitle>"
